onset,offset,species,individual,clustername,filename,channelIndex
0.0,0.121815945,zebra finch,bird1,U,audio.wav,0
0.178038688,0.271743261,zebra finch,bird1,U,audio.wav,0
0.290484176,0.393559206,zebra finch,bird1,U,audio.wav,0
0.440411492,0.599709266,zebra finch,bird1,A,audio.wav,0
0.599709266,0.862082069,zebra finch,bird1,B,audio.wav,0
0.880822984,1.077602587,zebra finch,bird1,C,audio.wav,0
1.143195788,1.311864019,zebra finch,bird1,A,audio.wav,0
1.302493561,1.564866365,zebra finch,bird1,B,audio.wav,0
1.864720998,1.967796028,zebra finch,bird1,U,audio.wav,0
2.005277857,2.117723344,zebra finch,bird1,U,audio.wav,0
2.436318892,2.548764379,zebra finch,bird1,U,audio.wav,0
2.698691696,2.773655354,zebra finch,bird1,U,audio.wav,0
2.839248555,2.989175871,zebra finch,bird1,A,audio.wav,0
2.998546328,3.223437303,zebra finch,bird1,B,audio.wav,0
3.23280776,3.43895782,zebra finch,bird1,C,audio.wav,0
3.495180564,3.663848795,zebra finch,bird1,A,audio.wav,0
3.68258971,3.926221599,zebra finch,bird1,B,audio.wav,0
4.029296629,4.254187603,zebra finch,bird1,C,audio.wav,0
4.329151262,4.441596749,zebra finch,bird1,U,audio.wav,0
4.479078578,4.647746809,zebra finch,bird1,A,audio.wav,0
4.629005895,4.891378698,zebra finch,bird1,B,audio.wav,0
4.928860527,5.116269673,zebra finch,bird1,C,audio.wav,0
5.715978939,5.828424426,zebra finch,bird1,U,audio.wav,0
5.865906255,5.9877222,zebra finch,bird1,U,audio.wav,0
6.015833571,6.221983632,zebra finch,bird1,A,audio.wav,0
6.212613174,6.50309735,zebra finch,bird1,B,audio.wav,0
8.39592972,8.517745664,zebra finch,bird1,U,audio.wav,0
8.752007096,8.864452583,zebra finch,bird1,U,audio.wav,0
8.91130487,8.986268528,zebra finch,bird1,U,audio.wav,0
9.070602644,9.248641332,zebra finch,bird1,A,audio.wav,0
9.248641332,9.501643678,zebra finch,bird1,B,audio.wav,0
9.520384593,9.726534653,zebra finch,bird1,C,audio.wav,0
9.764016482,9.951425628,zebra finch,bird1,C,audio.wav,0
10.00764837,10.21379843,zebra finch,bird1,A,audio.wav,0
10.19505752,10.47617124,zebra finch,bird1,B,audio.wav,0
10.71980312,10.89784181,zebra finch,bird1,A,audio.wav,0
10.88847136,11.15084416,zebra finch,bird1,B,audio.wav,0
11.18832599,11.39447605,zebra finch,bird1,C,audio.wav,0
11.44132833,11.62873748,zebra finch,bird1,A,audio.wav,0
11.61936702,11.88173983,zebra finch,bird1,B,audio.wav,0
11.94733303,12.172224,zebra finch,bird1,C,audio.wav,0
12.57515366,12.69696961,zebra finch,bird1,U,audio.wav,0
12.73445144,12.91249013,zebra finch,bird1,A,audio.wav,0
12.91249013,13.17486293,zebra finch,bird1,B,audio.wav,0
13.28730842,13.60590397,zebra finch,bird1,A,audio.wav,0
13.75583128,13.84953585,zebra finch,bird1,U,audio.wav,0
13.86827677,14.07442683,zebra finch,bird1,A,audio.wav,0
14.06505637,14.33679963,zebra finch,bird1,B,audio.wav,0
14.33679963,14.54294969,zebra finch,bird1,C,audio.wav,0
14.59917244,14.8053225,zebra finch,bird1,C,audio.wav,0
16.753197278911564,16.816077472911566,zebra finch,bird1,U,audio.wav,0
16.839657544911564,16.933977835911563,zebra finch,bird1,U,audio.wav,0
16.957557908911564,17.138338465911563,zebra finch,bird1,A,audio.wav,0
17.138338465911563,17.381999216911563,zebra finch,bird1,B,audio.wav,0
17.405579289911564,17.609939918911564,zebra finch,bird1,C,audio.wav,0
17.633519991911562,17.806440524911565,zebra finch,bird1,A,audio.wav,0
17.822160573911564,18.057961299911565,zebra finch,bird1,B,audio.wav,0
18.136561542911565,18.301622050911565,zebra finch,bird1,A,audio.wav,0
18.325202123911563,18.57672289891157,zebra finch,bird1,B,audio.wav,0
18.671043189911565,18.851823746911563,zebra finch,bird1,C,audio.wav,0
18.875403819911565,19.056184376911563,zebra finch,bird1,C,audio.wav,0
19.095484497911563,19.284125078911565,zebra finch,bird1,A,audio.wav,0
19.284125078911565,19.535645854911564,zebra finch,bird1,B,audio.wav,0
19.614246096911565,19.795026653911563,zebra finch,bird1,A,audio.wav,0
19.818606726911565,20.04654742891157,zebra finch,bird1,B,audio.wav,0
20.140867719911565,20.33736832491157,zebra finch,bird1,A,audio.wav,0
20.33736832491157,20.58102907591157,zebra finch,bird1,B,audio.wav,0
20.62032919791157,20.808969778911564,zebra finch,bird1,C,audio.wav,0
20.887570020911564,21.07621060291157,zebra finch,bird1,A,audio.wav,0
21.07621060291157,21.312011328911563,zebra finch,bird1,B,audio.wav,0
21.382751546911564,21.516371958911563,zebra finch,bird1,C,audio.wav,0
21.547812055911564,21.736452636911565,zebra finch,bird1,C,audio.wav,0
21.76789273391157,21.97225336391156,zebra finch,bird1,A,audio.wav,0
21.987973412911565,22.22377413891157,zebra finch,bird1,B,audio.wav,0
23.717178741911564,23.787918959911565,zebra finch,bird1,U,audio.wav,0
23.93725941991156,24.015859662911566,zebra finch,bird1,U,audio.wav,0
24.039439734911564,24.14162004991157,zebra finch,bird1,U,audio.wav,0
24.196640219911565,24.353840703911565,zebra finch,bird1,A,audio.wav,0
24.345980679911563,24.581781406911563,zebra finch,bird1,B,audio.wav,0
24.644661600911565,24.833302181911563,zebra finch,bird1,C,audio.wav,0
24.864742278911564,25.021942762911564,zebra finch,bird1,A,audio.wav,0
25.037662811911567,25.273463538911564,zebra finch,bird1,B,audio.wav,0
25.304903634911565,25.50140424091156,zebra finch,bird1,C,audio.wav,0
25.611444579911563,25.78436511291157,zebra finch,bird1,A,audio.wav,0
25.792225136911565,26.043745912911564,zebra finch,bird1,B,audio.wav,0
27.87513155891156,27.95373179891156,zebra finch,bird1,U,audio.wav,0
28.60611380891157,28.763314298911563,zebra finch,bird1,U,audio.wav,0
29.21919569891156,29.407836278911564,zebra finch,bird1,C,audio.wav,0
29.439276378911565,29.612196908911564,zebra finch,bird1,A,audio.wav,0
29.627916958911563,29.863717688911564,zebra finch,bird1,B,audio.wav,0
29.91087782891157,30.091658388911565,zebra finch,bird1,C,audio.wav,0
30.115238458911563,30.28815898891156,zebra finch,bird1,C,audio.wav,0
30.413919378911565,30.586839918911565,zebra finch,bird1,A,audio.wav,0
30.586839918911565,30.822640638911565,zebra finch,bird1,B,audio.wav,0
30.854080738911563,31.074161418911565,zebra finch,bird1,C,audio.wav,0
31.121321558911564,31.27852204891156,zebra finch,bird1,A,audio.wav,0
31.294242098911564,31.545762868911567,zebra finch,bird1,B,audio.wav,0
32.11954463891156,32.28460514891157,zebra finch,bird1,A,audio.wav,0
32.28460514891157,32.54398594891156,zebra finch,bird1,B,audio.wav,0
32.59900611891156,32.77192664891156,zebra finch,bird1,A,audio.wav,0
32.79550671891157,33.039167468911565,zebra finch,bird1,B,audio.wav,0
33.13348775891156,33.329988368911565,zebra finch,bird1,C,audio.wav,0
35.29778693643537,35.365583253435375,zebra finch,bird1,U,audio.wav,0
36.80604573443537,36.888590419435374,zebra finch,bird1,U,audio.wav,0
37.023663541435376,37.15873666243537,zebra finch,bird1,U,audio.wav,0
37.24881427143537,37.339209360435376,zebra finch,bird1,U,audio.wav,0
37.57273000643537,37.663125095435376,zebra finch,bird1,U,audio.wav,0
38.047304223435376,38.145232236435376,zebra finch,bird1,U,audio.wav,0
39.12451236543537,39.229973302435376,zebra finch,bird1,U,audio.wav,0
40.663,40.773,zebra finch,bird1,U,audio.wav,0
41.273,41.377,zebra finch,bird1,U,audio.wav,0
42.043,42.137,zebra finch,bird1,U,audio.wav,0
42.257,42.347,zebra finch,bird1,U,audio.wav,0
42.387,42.487,zebra finch,bird1,U,audio.wav,0
42.51,42.613,zebra finch,bird1,U,audio.wav,0
42.8,42.89,zebra finch,bird1,U,audio.wav,0
43.05,43.147,zebra finch,bird1,U,audio.wav,0
43.313,43.413,zebra finch,bird1,U,audio.wav,0
43.663,43.77,zebra finch,bird1,U,audio.wav,0
44.503,44.657,zebra finch,bird1,U,audio.wav,0
44.667,44.777,zebra finch,bird1,U,audio.wav,0
45.553,45.663,zebra finch,bird1,U,audio.wav,0
46.283,46.387,zebra finch,bird1,U,audio.wav,0
46.413,46.513,zebra finch,bird1,U,audio.wav,0
46.55,46.703,zebra finch,bird1,A,audio.wav,0
46.727,46.957,zebra finch,bird1,B,audio.wav,0
46.993,47.2,zebra finch,bird1,C,audio.wav,0
47.217,47.383,zebra finch,bird1,A,audio.wav,0
47.39,47.63,zebra finch,bird1,B,audio.wav,0
47.81,47.973,zebra finch,bird1,A,audio.wav,0
47.977,48.22,zebra finch,bird1,B,audio.wav,0
48.253,48.457,zebra finch,bird1,C,audio.wav,0
48.513,48.68,zebra finch,bird1,A,audio.wav,0
48.687,48.92,zebra finch,bird1,B,audio.wav,0
48.96,49.167,zebra finch,bird1,C,audio.wav,0
49.267,49.37,zebra finch,bird1,U,audio.wav,0
49.397,49.493,zebra finch,bird1,U,audio.wav,0
49.66,49.757,zebra finch,bird1,U,audio.wav,0
51.717,51.817,zebra finch,bird1,U,audio.wav,0
52.59,52.71,zebra finch,bird1,U,audio.wav,0
53.309,53.376,zebra finch,bird1,U,audio.wav,0
53.447,53.537,zebra finch,bird1,U,audio.wav,0
53.557,53.657,zebra finch,bird1,U,audio.wav,0
53.677,53.85,zebra finch,bird1,A,audio.wav,0
53.85,54.093,zebra finch,bird1,B,audio.wav,0
54.117,54.32,zebra finch,bird1,C,audio.wav,0
54.347,54.517,zebra finch,bird1,A,audio.wav,0
54.517,54.76,zebra finch,bird1,B,audio.wav,0
54.797,55.007,zebra finch,bird1,C,audio.wav,0
55.037,55.217,zebra finch,bird1,A,audio.wav,0
55.233,55.477,zebra finch,bird1,B,audio.wav,0
55.537,55.717,zebra finch,bird1,A,audio.wav,0
55.717,55.977,zebra finch,bird1,B,audio.wav,0
56.03,56.217,zebra finch,bird1,A,audio.wav,0
56.227,56.483,zebra finch,bird1,B,audio.wav,0
58.61,58.713,zebra finch,bird1,U,audio.wav,0
58.883,58.983,zebra finch,bird1,U,audio.wav,0
59.017,59.223,zebra finch,bird1,A,audio.wav,0
59.243,59.423,zebra finch,bird1,A,audio.wav,0
59.43,59.673,zebra finch,bird1,B,audio.wav,0
59.707,59.917,zebra finch,bird1,C,audio.wav,0
60.163,60.343,zebra finch,bird1,A,audio.wav,0
60.343,60.59,zebra finch,bird1,B,audio.wav,0
60.633,60.837,zebra finch,bird1,C,audio.wav,0
60.87,61.043,zebra finch,bird1,A,audio.wav,0
61.047,61.297,zebra finch,bird1,B,audio.wav,0
61.36,61.573,zebra finch,bird1,C,audio.wav,0
61.603,61.787,zebra finch,bird1,A,audio.wav,0
61.79,62.043,zebra finch,bird1,B,audio.wav,0
62.087,62.283,zebra finch,bird1,C,audio.wav,0
62.38,62.56,zebra finch,bird1,C,audio.wav,0
62.633,62.827,zebra finch,bird1,C,audio.wav,0
62.857,63.04,zebra finch,bird1,A,audio.wav,0
63.05,63.31,zebra finch,bird1,B,audio.wav,0
64.183,64.363,zebra finch,bird1,U,audio.wav,0
64.437,64.533,zebra finch,bird1,U,audio.wav,0
64.563,64.737,zebra finch,bird1,A,audio.wav,0
64.737,64.993,zebra finch,bird1,B,audio.wav,0
65.057,65.28,zebra finch,bird1,C,audio.wav,0
65.307,65.477,zebra finch,bird1,A,audio.wav,0
65.48,65.74,zebra finch,bird1,B,audio.wav,0
65.803,66.017,zebra finch,bird1,C,audio.wav,0
66.323,66.537,zebra finch,bird1,C,audio.wav,0
66.602,66.852,zebra finch,bird1,C,audio.wav,0
68.883,69.06,zebra finch,bird1,C,audio.wav,0
69.693,69.883,zebra finch,bird1,C,audio.wav,0
70.59,70.683,zebra finch,bird1,U,audio.wav,0
70.703,70.873,zebra finch,bird1,A,audio.wav,0
70.873,71.103,zebra finch,bird1,B,audio.wav,0
71.14,71.317,zebra finch,bird1,C,audio.wav,0
71.323,71.537,zebra finch,bird1,A,audio.wav,0
71.537,71.777,zebra finch,bird1,B,audio.wav,0
71.83,72.023,zebra finch,bird1,C,audio.wav,0
72.027,72.23,zebra finch,bird1,A,audio.wav,0
72.243,72.483,zebra finch,bird1,B,audio.wav,0
73.023,73.213,zebra finch,bird1,U,audio.wav,0
73.243,73.42,zebra finch,bird1,A,audio.wav,0
73.42,73.663,zebra finch,bird1,B,audio.wav,0
73.697,73.88,zebra finch,bird1,C,audio.wav,0
73.887,74.1,zebra finch,bird1,A,audio.wav,0
74.103,74.34,zebra finch,bird1,B,audio.wav,0
74.44,74.533,zebra finch,bird1,U,audio.wav,0
74.557,74.727,zebra finch,bird1,A,audio.wav,0
74.74,74.983,zebra finch,bird1,B,audio.wav,0
75.023,75.23,zebra finch,bird1,C,audio.wav,0
75.253,75.433,zebra finch,bird1,A,audio.wav,0
75.44,75.687,zebra finch,bird1,B,audio.wav,0
75.73,75.933,zebra finch,bird1,C,audio.wav,0
75.96,76.147,zebra finch,bird1,A,audio.wav,0
76.16,76.303,zebra finch,bird1,B,audio.wav,0
79.503,79.59,zebra finch,bird1,U,audio.wav,0
79.617,79.71,zebra finch,bird1,U,audio.wav,0
79.73,79.91,zebra finch,bird1,A,audio.wav,0
79.91,80.153,zebra finch,bird1,B,audio.wav,0
80.18,80.367,zebra finch,bird1,C,audio.wav,0
80.365,80.43,zebra finch,bird1,C,audio.wav,0
80.41,80.593,zebra finch,bird1,C,audio.wav,0
80.6,80.86,zebra finch,bird1,B,audio.wav,0
86.27,86.453,zebra finch,bird1,U,audio.wav,0
87.067,87.247,zebra finch,bird1,U,audio.wav,0
87.273,87.47,zebra finch,bird1,U,audio.wav,0
89.113,89.313,zebra finch,bird1,U,audio.wav,0
90.023,90.1,zebra finch,bird1,U,audio.wav,0
90.127,90.213,zebra finch,bird1,U,audio.wav,0
90.223,90.393,zebra finch,bird1,A,audio.wav,0
90.393,90.64,zebra finch,bird1,B,audio.wav,0
90.663,90.843,zebra finch,bird1,C,audio.wav,0
90.847,91.05,zebra finch,bird1,A,audio.wav,0
91.05,91.293,zebra finch,bird1,B,audio.wav,0
91.323,91.523,zebra finch,bird1,C,audio.wav,0
91.527,91.667,zebra finch,bird1,A,audio.wav,0
91.635,91.74,zebra finch,bird1,B,audio.wav,0
91.743,91.983,zebra finch,bird1,B,audio.wav,0
92.053,92.37,zebra finch,bird1,C,audio.wav,0
93.93,94.107,zebra finch,bird1,U,audio.wav,0
94.127,94.33,zebra finch,bird1,U,audio.wav,0
96.247,96.45,zebra finch,bird1,U,audio.wav,0
101.877,102.073,zebra finch,bird1,U,audio.wav,0
104.027,104.227,zebra finch,bird1,U,audio.wav,0
104.915,105.1,zebra finch,bird1,U,audio.wav,0
105.32,105.42,zebra finch,bird1,U,audio.wav,0
105.507,105.593,zebra finch,bird1,U,audio.wav,0
105.602,105.792,zebra finch,bird1,A,audio.wav,0
105.792,106.028,zebra finch,bird1,B,audio.wav,0
106.05,106.223,zebra finch,bird1,C,audio.wav,0
106.233,106.458,zebra finch,bird1,A,audio.wav,0
106.457,106.697,zebra finch,bird1,B,audio.wav,0
106.723,106.917,zebra finch,bird1,C,audio.wav,0
106.917,107.133,zebra finch,bird1,A,audio.wav,0
107.133,107.38,zebra finch,bird1,B,audio.wav,0
107.44,107.61,zebra finch,bird1,A,audio.wav,0
107.61,107.853,zebra finch,bird1,B,audio.wav,0
107.88,108.073,zebra finch,bird1,C,audio.wav,0
108.087,108.307,zebra finch,bird1,A,audio.wav,0
108.31,108.567,zebra finch,bird1,B,audio.wav,0
108.777,108.853,zebra finch,bird1,C,audio.wav,0
108.873,109.06,zebra finch,bird1,A,audio.wav,0
109.063,109.307,zebra finch,bird1,B,audio.wav,0
109.35,109.53,zebra finch,bird1,C,audio.wav,0
110.483,110.607,zebra finch,bird1,U,audio.wav,0
112.067,112.237,zebra finch,bird1,U,audio.wav,0
113.977,114.15,zebra finch,bird1,U,audio.wav,0
116.903,117.077,zebra finch,bird1,U,audio.wav,0
120.12,120.297,zebra finch,bird1,U,audio.wav,0
121.04,121.14,zebra finch,bird1,U,audio.wav,0
121.173,121.343,zebra finch,bird1,A,audio.wav,0
121.347,121.587,zebra finch,bird1,B,audio.wav,0
121.617,121.793,zebra finch,bird1,C,audio.wav,0
121.802,121.862,zebra finch,bird1,C,audio.wav,0
121.843,122.017,zebra finch,bird1,A,audio.wav,0
122.027,122.267,zebra finch,bird1,B,audio.wav,0
122.307,122.487,zebra finch,bird1,C,audio.wav,0
122.488,122.562,zebra finch,bird1,A,audio.wav,0
122.533,122.71,zebra finch,bird1,A,audio.wav,0
122.71,122.95,zebra finch,bird1,B,audio.wav,0
122.99,123.167,zebra finch,bird1,C,audio.wav,0
123.168,123.228,zebra finch,bird1,A,audio.wav,0
123.228,123.388,zebra finch,bird1,A,audio.wav,0
123.407,123.647,zebra finch,bird1,B,audio.wav,0
123.693,124.02,zebra finch,bird1,C,audio.wav,0
124.05,124.227,zebra finch,bird1,C,audio.wav,0
124.26,124.45,zebra finch,bird1,A,audio.wav,0
124.463,124.707,zebra finch,bird1,B,audio.wav,0
124.757,124.947,zebra finch,bird1,A,audio.wav,0
124.947,125.203,zebra finch,bird1,B,audio.wav,0
126.007,126.19,zebra finch,bird1,U,audio.wav,0
126.24,126.34,zebra finch,bird1,U,audio.wav,0
126.447,126.54,zebra finch,bird1,U,audio.wav,0
126.563,126.74,zebra finch,bird1,A,audio.wav,0
126.75,126.987,zebra finch,bird1,B,audio.wav,0
127.02,127.213,zebra finch,bird1,C,audio.wav,0
127.227,127.44,zebra finch,bird1,A,audio.wav,0
127.45,127.687,zebra finch,bird1,B,audio.wav,0
127.747,127.92,zebra finch,bird1,A,audio.wav,0
127.933,128.177,zebra finch,bird1,B,audio.wav,0
128.3,128.473,zebra finch,bird1,A,audio.wav,0
128.477,128.73,zebra finch,bird1,B,audio.wav,0
136.047,136.213,zebra finch,bird1,U,audio.wav,0
136.34,136.423,zebra finch,bird1,U,audio.wav,0
136.463,136.623,zebra finch,bird1,A,audio.wav,0
136.64,136.86,zebra finch,bird1,B,audio.wav,0
136.91,137.1,zebra finch,bird1,C,audio.wav,0
137.1,137.307,zebra finch,bird1,B,audio.wav,0
137.31,137.547,zebra finch,bird1,B,audio.wav,0
137.61,137.72,zebra finch,bird1,C,audio.wav,0
137.727,137.963,zebra finch,bird1,B,audio.wav,0
138.017,138.19,zebra finch,bird1,A,audio.wav,0
138.197,138.437,zebra finch,bird1,B,audio.wav,0
138.557,138.807,zebra finch,bird1,C,audio.wav,0
138.87,139.047,zebra finch,bird1,A,audio.wav,0
139.053,139.293,zebra finch,bird1,B,audio.wav,0
139.367,139.543,zebra finch,bird1,A,audio.wav,0
139.547,139.797,zebra finch,bird1,B,audio.wav,0
139.903,140.077,zebra finch,bird1,A,audio.wav,0
140.083,140.347,zebra finch,bird1,B,audio.wav,0
142.203,142.31,zebra finch,bird1,U,audio.wav,0
147.62,147.8,zebra finch,bird1,U,audio.wav,0
148.407,148.59,zebra finch,bird1,C,audio.wav,0
149.41,149.597,zebra finch,bird1,C,audio.wav,0
150.337,150.517,zebra finch,bird1,C,audio.wav,0
150.573,150.663,zebra finch,bird1,U,audio.wav,0
150.683,150.86,zebra finch,bird1,A,audio.wav,0
150.863,151.097,zebra finch,bird1,B,audio.wav,0
151.137,151.313,zebra finch,bird1,C,audio.wav,0
151.32,151.527,zebra finch,bird1,A,audio.wav,0
151.53,151.77,zebra finch,bird1,B,audio.wav,0
151.8,152.003,zebra finch,bird1,C,audio.wav,0
152.037,152.217,zebra finch,bird1,A,audio.wav,0
152.223,152.467,zebra finch,bird1,B,audio.wav,0
153.863,154.04,zebra finch,bird1,C,audio.wav,0
154.91,155.093,zebra finch,bird1,C,audio.wav,0
155.933,156.107,zebra finch,bird1,U,audio.wav,0
157.257,157.437,zebra finch,bird1,U,audio.wav,0
157.55,157.75,zebra finch,bird1,U,audio.wav,0
158.513,158.613,zebra finch,bird1,U,audio.wav,0
158.647,158.753,zebra finch,bird1,U,audio.wav,0
158.783,158.96,zebra finch,bird1,A,audio.wav,0
158.963,159.207,zebra finch,bird1,B,audio.wav,0
159.237,159.447,zebra finch,bird1,C,audio.wav,0
159.687,159.773,zebra finch,bird1,U,audio.wav,0
159.787,159.967,zebra finch,bird1,A,audio.wav,0
159.973,160.217,zebra finch,bird1,B,audio.wav,0
160.243,160.43,zebra finch,bird1,C,audio.wav,0
160.443,160.637,zebra finch,bird1,A,audio.wav,0
160.64,160.893,zebra finch,bird1,B,audio.wav,0
160.933,161.143,zebra finch,bird1,A,audio.wav,0
161.443,161.55,zebra finch,bird1,U,audio.wav,0
161.577,161.75,zebra finch,bird1,A,audio.wav,0
161.763,162.0,zebra finch,bird1,B,audio.wav,0
162.043,162.213,zebra finch,bird1,C,audio.wav,0
162.23,162.44,zebra finch,bird1,A,audio.wav,0
162.453,162.7,zebra finch,bird1,B,audio.wav,0
162.82,163.053,zebra finch,bird1,C,audio.wav,0
163.053,163.293,zebra finch,bird1,B,audio.wav,0
163.343,163.53,zebra finch,bird1,A,audio.wav,0
163.53,163.793,zebra finch,bird1,B,audio.wav,0
164.607,164.78,zebra finch,bird1,C,audio.wav,0
164.823,165.007,zebra finch,bird1,A,audio.wav,0
165.01,165.257,zebra finch,bird1,B,audio.wav,0
165.29,165.49,zebra finch,bird1,C,audio.wav,0
165.49,165.72,zebra finch,bird1,B,audio.wav,0
167.323,167.5,zebra finch,bird1,C,audio.wav,0
169.467,169.62,zebra finch,bird1,U,audio.wav,0
170.003,170.193,zebra finch,bird1,U,audio.wav,0
172.023,172.19,zebra finch,bird1,U,audio.wav,0
172.243,172.413,zebra finch,bird1,U,audio.wav,0
172.94,173.117,zebra finch,bird1,U,audio.wav,0
174.607,174.79,zebra finch,bird1,U,audio.wav,0
175.577,175.757,zebra finch,bird1,U,audio.wav,0
176.113,176.247,zebra finch,bird1,U,audio.wav,0
177.03,177.217,zebra finch,bird1,U,audio.wav,0
179.41,179.583,zebra finch,bird1,U,audio.wav,0
179.883,180.05,zebra finch,bird1,U,audio.wav,0
180.633,180.813,zebra finch,bird1,U,audio.wav,0
182.133,182.307,zebra finch,bird1,U,audio.wav,0
182.98,183.133,zebra finch,bird1,U,audio.wav,0
186.763,186.943,zebra finch,bird1,U,audio.wav,0
189.257,189.43,zebra finch,bird1,U,audio.wav,0
189.577,189.663,zebra finch,bird1,U,audio.wav,0
189.697,189.87,zebra finch,bird1,A,audio.wav,0
189.87,190.113,zebra finch,bird1,B,audio.wav,0
190.17,190.33,zebra finch,bird1,C,audio.wav,0
190.333,190.577,zebra finch,bird1,B,audio.wav,0
190.613,190.793,zebra finch,bird1,C,audio.wav,0
190.8,191.017,zebra finch,bird1,B,audio.wav,0
191.02,191.263,zebra finch,bird1,B,audio.wav,0
191.327,191.507,zebra finch,bird1,A,audio.wav,0
191.513,191.753,zebra finch,bird1,B,audio.wav,0
191.817,191.997,zebra finch,bird1,A,audio.wav,0
192.0,192.253,zebra finch,bird1,B,audio.wav,0
192.343,192.517,zebra finch,bird1,A,audio.wav,0
192.527,192.77,zebra finch,bird1,B,audio.wav,0
192.843,193.033,zebra finch,bird1,C,audio.wav,0
193.04,193.29,zebra finch,bird1,B,audio.wav,0
193.33,193.503,zebra finch,bird1,C,audio.wav,0
193.52,193.747,zebra finch,bird1,B,audio.wav,0
193.747,194.0,zebra finch,bird1,B,audio.wav,0
194.547,194.65,zebra finch,bird1,U,audio.wav,0
199.977,200.113,zebra finch,bird1,C,audio.wav,0
200.157,200.24,zebra finch,bird1,U,audio.wav,0
200.263,200.443,zebra finch,bird1,A,audio.wav,0
200.443,200.677,zebra finch,bird1,B,audio.wav,0
200.717,200.887,zebra finch,bird1,C,audio.wav,0
200.907,201.11,zebra finch,bird1,B,audio.wav,0
201.117,201.363,zebra finch,bird1,B,audio.wav,0
201.397,201.573,zebra finch,bird1,C,audio.wav,0
201.578,201.832,zebra finch,bird1,B,audio.wav,0
201.863,202.037,zebra finch,bird1,C,audio.wav,0
202.037,202.263,zebra finch,bird1,B,audio.wav,0
202.273,202.517,zebra finch,bird1,B,audio.wav,0
202.577,202.737,zebra finch,bird1,C,audio.wav,0
202.743,202.997,zebra finch,bird1,B,audio.wav,0
203.057,203.24,zebra finch,bird1,C,audio.wav,0
203.24,203.503,zebra finch,bird1,B,audio.wav,0
203.657,203.78,zebra finch,bird1,C,audio.wav,0
203.787,204.017,zebra finch,bird1,C,audio.wav,0
204.103,204.303,zebra finch,bird1,C,audio.wav,0
204.31,204.517,zebra finch,bird1,A,audio.wav,0
204.52,204.77,zebra finch,bird1,B,audio.wav,0
204.853,205.027,zebra finch,bird1,A,audio.wav,0
205.027,205.3,zebra finch,bird1,B,audio.wav,0
